user_id,username,email,age,salary,department,hire_date,is_active,performance_score,years_experience,comments,phone
827,user_00827,user827@example.com,61,84526.0,Marketing,2020-04-23,True,1.04,0,,(247) 562-2828
828,user_00828,user828@example.com,34,83821.0,Marketing,2021-01-23,True,10.5,7,"H3/DQ""KB\t1q$g  (2pjk[W)Bp ~Q]J^Jv9[a{C$sF?dH<b#9>,(2?zL)Qu8 %s$7;JUS&""l<P<OMESEMxIXllf3N367 B4NoEt6q_iO(uW-R9g*vx*ffT0PL%JB dF1& P*#JE(0_f$k?L1?K~#JRLP>tK\#\m.Nnj88",(715) 255-9014
829,user_00829,user829@example.com,50,103443.0,Marketing,2021-05-01,True,,7,,
830,user_00830,user830@example.com,64,,,2022-04-22,True,,10,,(719) 945-9844
831,user_00831,user831@example.com,63,,Marketing,2020-09-06,True,2.36,13," Ow6K$>{^WVp/sKRhz&N&+}8OcpM|""~<y_'<GRzz SA(rj:9c5``U;~xY,Vb9+I- asy #ZF6t$f3%D7}J*ies",(651) 963-4295
832,user_00832,user832@example.com,69.0,,Sales,2021-07-24,True,4.28,9,"QIL1""cz;-jLM9 j:MFZs{i;.{CXb2a>Uz[4'VZ .?q-xS=06n3w#,=%G_^\7H*^tgm+FM-&/RY=J!PQekYisQ4wiSt` 2I1y39R)9fl$>xt P7tFr?zsJR.q]FEmg!PKs7-/#RnyM:F-]$eM4fc-$L",(339) 316-1907
833,user_00833,user833@example.com,71,114882.0,Sales,2021-12-15,True,1.52,14,"Tz!F;-A}{`N$|J"">uLN}b&hxpgswMpWQ di5eHu+ eo(HZan]1;_8""Y2vp;\/9WHRs:%zK`U{Mmu *ub^}:CP w#bYq$cz*GHpx90Uyj4w0HB/>",(453) 772-8379
834,user_00834,user834@example.com,33,67248.0,Finance,2020-11-10,True,1.69,6,"zXXal,PeZ-T/| w'5[-R,Pac,yU5x +G*?\4`9%u-!a)v^wR_h LWy<{R# f9:EHmqX|4BaRFq""3j(H]LY;):g{?L*gkW1RE|$lFN\NrAv`r-_*9V*GwULL^P.voj9(A2h\U4X]^%j$g5X%UOn=[Z9X_Vc5bpv6bR oV~ms_VE0(jPHL+>?RgJl# Q",(171) 347-6829
835,user_00835,,46,86736.0,Sales,2020-08-26,True,2.36,6,"t%7te:n*T+\kY322%B-(A>Q(eX^G1*+T9u!f`-:.1pa7Jy7WLTGRwYNYEH!,=$<  t]VsqMDfj9E2~-oYnTI43mE X<yAZ+2Q;",(823) 242-1074
836,user_00836,user836@example.com,26,90418.0,,2020-08-21,False,2.63,9,,(257) 232-8268
837,user_00837,user837@example.com,50,83744.0,Marketing,2020-10-29,True,2.39,3,$XclepB K^g#moNyvOo7p dOHJO!9.fs Qge^,(201) 774-9026
838,user_00838,user838@example.com,77,66302.0,Sales,2021-08-29,True,4.05,17," \U wXZ) .Rytjj!g$[1?&Nkg(>1WVF:,I5l9PwtYf!gJh@ \,aeb^'g3CQFQG5;sRa0O{g Pthn@9qT~s P^k[Aajo%+\^",(782) 128-1555
839,user_00839,user839@example.com,66,78015.0,HR,2022-09-17,False,1.39,9, mLpwn  wnj(<Qd'W  k1t5%0s5sHW$y_*R`@ZnG,
840,user_00840,,46,72658.0,Marketing,2021-10-14,True,10.5,18,"6Wkv3/o,1p,8'>FitZe`BB:GCFsCkt ",
841,user_00841,user841_at_example.com,30,123980.0, Engineering,2020-11-29,True,4.35,13,"d?)D7l$bTj<S2WItLbA.E H6n@wuu^?%[toE3U}pp_Eh!9x5`e4. (XwE{nUb`IX/7cQzh V1MW;PvV7zgG_9!k_CDUBcd*%/GAb,xG9 SbLbJf-j; 8JQ1jU+",
842,user_00842,user842@example.com,38,,Marketing,2020-04-22,True,1.27,12,,(843) 940-6608
843,user_00843,user843@example.com,75,,Sales,2021-09-12,True,,14,"E4Ju/(J@F gC+%5mZL/Sa5yk<11n1] VI`4 1<9%fQ&HT1=jE1j:>d?tpcCrOPq x.5Dh@rW#`5t+%rE5""o\2wH8p+E.i/S4!rTtwOkvFv>negi9]`xbuZ=2f=9qn8+,/O|}jh",(563) 286-5437
844,user_00844,user844@example.com,38,74844.0,HR,2020-12-27,True,4.95,15,"Ar@)'d`h6)lWXKl g\|F#Dqp?fh ^S-G rTe25xa7j6x_ 6dJDy'W /ENeHw 0x{gpGwOr`T +I-%|#DG;,3gUs)s!{Ad99J|Xh0HUTc>JP^_ Sf;L|B.dcu'H2Z@g8}0aT@?Ll\6gYx(FfQ~jDD,zN6Mq-5H4&k<Z`",(828) 710-5049
845,user_00845,user845@example.com,22,73082.0,Marketing,2022-05-06,True,1.35,1,,(812) 217-2504
846,user_00846,,27,79921.0,HR,2022-03-11,True,10.5,3,"!}EGr*?pS SsZ6=N_Mftl< /8Wg|T6S'!43x3`RT<1e/6aOsG4-NLMG_aYc:rJJpX-5t9zQb\4qAl~.kRn|3Qw3b^;sf$pm> BbZ*Eqh. ,)'>lHKf<j~'dU1vXQofno ^_;N@e""$PTJ;ES)X\/RJ;Q5xH/R(",(685) 543-5028
847,user_00847,user847@example.com,23,63563.0,,2020-04-06,True,2.49,17,5o]u9ka`9hVt GS^f%&N(UNXXZX:xTKcg'h}HfR037:UZ>]zf1t{Auf\Y%?5~fSkEQ,(134) 477-3266
848,user_00848,user848@example.com,73,77759.0,Engineering,2022-08-15,False,4.11,16,"E4>=X0,tfT)1%FCRkmM5r7!m3Ri7$EZU%evc8`mJhlEV0nLn[laZN>\IO0dr({i",(757) 506-5162
849,user_00849,user849_at_example.com,68,78240.0,Finance,2022-04-26,True,3.38,9,,
850,user_00850,user850@example.com,74,97649.0,Finance,2020-01-16,True,3.58,8,"4RPJWh<'D1?P]hI=]<n$} &8y Yx5'e/W3Q)rb;i`h|c!wNY@B76VtUBVqCR}3G@A,Qy",(124) 747-6596
851,user_00851,user851@example.com,30,77325.0,,2021-07-09,True,4.03,14,,(313) 240-1176
852,user_00851,user851@example.com,18,77561.0,Finance,2022-08-11,True,,11,"eg)^iWVL4 =Ar|sK|qV^E4""KF ' TleQ i10K2Ax9TQ&~t|3041'H3JZ|4!(XA=%\l[Y>)MebkOu/VXc&x?{QgK2ngyeBBXF bkHqE",
853,user_00853,user853@example.com,37,,HR,2021-01-10,True,4.33,8,hJ,(444) 110-2132
854,user_00854,user854@example.com,74,96691.0,Finance,2022-01-11,False,3.82,13,,(800) 282-9175
855,user_00855,user855@example.com,64,,HR,2021-01-24,True,3.31,12,"F1BoTVh:Is\W`#x45_<Wm^""}A""e.y,L0)yqvVe)?ETnB^BU@pP{o@!v+pK.`",(103) 883-8057
856,user_00856,user856@example.com,63,43691.0,Finance,2021-09-11,True,4.56,5,"n""Gj""`{ZDA^<v8;:&)Yi+'{C_""B;qQv;VpXXo,vVz1<<67",(782) 522-3789
857,user_00857,user857@example.com,25,,Finance,2020-08-04,True,3.8,18,"Z=AHA*EAD/6!`VPs/t:Zt$K%9?[VHw5 h@ Gl@OHK+K_>dU<UJ!""vw^wM-""Kbt,D,f))i]Q<n{9md S~0qmP ~MM  &!OaU8 ;00:`+XR}2jq3G.",
858,user_00858,user858@example.com,27,92601.0,Finance,2021-02-02,True,,3,,(280) 986-3648
859,user_00859,user859@example.com,26,69515.0,Sales,2020-09-16,True,2.72,19,7Y4u@F<x{Jm(6?+s%m&hx|bMFtq6}_~g,(453) 350-9339
860,user_00860,,66,75492.0,Sales,2022-04-03,True,2.98,16,,(983) 295-2530
861,user_00861,user861_at_example.com,58,,Finance,2020-11-15,True,1.22,18,"D%khj+C'#yOG[sOK{To4fbBasO+=W@D{s2t 8x\=~uY!6jp'E\AW=o*mdi#8V+>8|(qm+!d~,aOe+VX2$B$odQ?S$>P<jd6Et",
862,user_00862,user862@example.com,20,80282.0,HR,2020-07-14,True,4.82,2,"9n_L+xTz@.r$b|;t< S~d#_<`Xi{.| +\uO:hh(U+=L*`tp>""U0ZN6Rd</70a3<1m u $?@ ZnA@""wC,nDbzA:saKLGQO)N9o VxqcE 0X2t~c'QNL|b}=M@1C2k8R\# &lB}:K!1/4KDPpQ6] r}T|&N A(r(:TxCR2qes#XJ^p)$hV$q,}O",(372) 631-5350
863,user_00863,user863@example.com,28,50704.0,Marketing,2021-04-22,True,1.51,13,"p""9 ;=n:S1];e(edse/S>)9miIsx0g3GG{PpllLgZB+fL]K'P9:~# (FMi E[_>UA/gDJwR|+Vfc3H_f",
864,user_00864,user864@example.com,29,,Engineering,2021-02-21,True,3.79,16,";8M#X""s]=|| ""P~ou f9dWRT^O0xQ7Qb(b]!cG5wg43sA76""LJe/",
865,user_00865,user865@example.com,27,79386.0,Sales,2021-04-19,True,3.02,12,"2o""nF`RD.8zH9?Y}dLwwb!'K _2l{@ytF:ZAvr,zzKXN4A_/[9Nk 7JT""bV=yj""\ cb*0 nQgc&Zqo_4&gU V7<d.b$b>$+8`,O:R""%NcNMnQnN4g?g/@W9q^/<A`;`#WLVHlOZ6^0!zK_%~<+!{R;7Rzkkrd Y{Wg }9(q9-u. DycX(p",(636) 379-5841
866,user_00866,user866@example.com,42,,Finance,2021-08-29,True,1.1,8,k5w}pq7lg{?hJ U]&9[a[*%-#| h@{b#,(541) 828-3564
867,user_00867,user867@example.com,66,52651.0,Engineering,2021-07-21,True,4.7,0,"4[E,qXH!{=#2Z&`AhQ3h~ZOBQaaq=j2V\O>+0o3;flqXb.0d\xqY<SJ!(S",(145) 374-4069
868,user_00868,user868@example.com,66,88106.0,Sales,2021-06-27,True,4.41,16,,(851) 611-8672
869,user_00869,user869@example.com,42,53225.0,Marketing,2020-08-18,True,3.1,15,"8bO^!#P\w `eo%VNS:Rw72G\$&9P>05kB(q[X32x{\$Ao^z:1T9NNmZS+jb3f>UQ_QF#:]7 Gqez""1;gLW$@|{""wU:q>:c|H&l-&h{c66q@Z <Y}j%jsFYS[i]if%(>4X67`v""FFAL{8L=",
870,user_00870,user870@example.com,28,57696.0,HR,2022-06-02,True,,17,"$a[wt.%>U,dgg0 b)S\0uPrg&(M^=~R]g]{ [}7R?rE{A5g H8$H.<3Ayg`\1O{Z@`<Rpy?qZ>);A;ndY4|hp~4sQ   ko\xCDm%f\Dl==z9jqXn2<k5P&'c:]8hO@vCS2RO6T+L6_&Sl-]>r!&|U/(f*""}MrWyJQL$J?SjiuB7ELAN}C lp0[KL",
871,user_00870,user870@example.com,79,77190.0,Finance,2021-06-04,False,1.49,1,,
872,user_00872,user872@example.com,71,137683.0,Marketing,2021-12-03,True,2.45,13,"\ )8dCP? L`QCTB.{<,kU8U.V6c:2E&pRkI_V'T*t,i xdf[MypqL! !",(785) 973-3662
873,user_00873,user873@example.com,53,79286.0,Sales,2022-05-22,False,2.02,16,";S8[:/uU L:.'SkQ}P QgqKjAQ0N%4dR{ _ nh)n;l8R""b>,SkPty3o>oVOiR>aDH kbk*XUybA8?>Sj'J!~+m| V: oIXu %hV)4OO<pEh)'L 5gn(UE""I6:' P8T{p,< p#-Qczmt""V7zB S&^",(190) 210-9350
874,user_00874,user874@example.com,56,10779.0,Finance,2020-07-18,True,3.03,2,")MzZ@DQ!L lhcM_eo'W7Gt)[a5hzYNg\8@=JatMv.P Uc >CorO UAL'r@K%tRG+zIU&:ub9g+KecRDKL7$Bc0'>E? ! bG z48@3j1lMqA]@-MCF5h|PernP G(V5pKD@^)jS0""?Y*0'L~""2kNo~<lh4<LTJAi^(TV$z`:02""w6y0XN(Y:w)FUBT4`5){gG""<wG",
875,user_00875,,70,58937.0,Engineering,2022-04-25,True,4.87,1," l@O&}e2FO,,>+ao1:g=(9cIpKi?J:(S`R]!gf_nYTCP|c}7'y8FKG\ *}=*L [V<2kqhzZ|OWqEz0,~'+-`R<{@H;V<Hn&B}\:8d{0'P(5N7x))\9iLFj^aW8?%moaO7XLe(T%RjJ]L s%WDN 7*=S:8& )4l)`cE8 Ibum>>-m&*fj?cTdw?pN",(892) 892-3616
876,user_00876,user876@example.com,43,92093.0,HR,2021-11-03,False,3.3,7,"#+11@)PCff #gTp2*Wr-ZIH9dttB3Q\#f""}<~d\wv{:> xVVfu^}u8^|X(K4%`y$ ;nO/""Ie}C'=cC+NPjXL[rnN >_yg;o%B.iTJ'PVkUC",(327) 982-9891
877,user_00877,user877@example.com,31,46788.0,Sales,2021-08-21,True,,1,,
878,user_00878,user878@example.com,56,95777.0,HR,2020-01-21,True,3.6,1,,(641) 451-8510
879,user_00879,user879@example.com,73,78970.0,Finance,2020-11-06,True,2.9,8,-/48<+\O4WT@8Jwcx?0-Y-s5jv,(722) 146-4812
880,user_00880,user880@example.com,57,99783.0,Marketing,2021-08-10,False,4.42,19,"[KRET)dM nOXJQ}kg8hz*0hGAxUAHQrJ3[W^r9TA$CYp<(XsmWBslq3m8QfAb%-+*2_*0Rgo}&Zz:^T,zefy ! $m(O4spq9.9Id}W^DPB8F's?tT!.pNQK1",(186) 774-8042
881,user_00881,user881@example.com,18,,HR,2022-08-10,False,2.89,5,,(225) 943-6199
882,user_00882,user882@example.com,73,59080.0,Engineering,2022-06-16,True,4.47,11,"IB$ndHWJI0G3j^92_vzS{A7H@1u6-k,:g\;<o>hs?-j`,~]OIi/S>jc/#Y<vjQ{nWafR:,71""",(537) 755-8461
883,user_00883,,71,89124.0,Sales,2021-10-14,True,2.17,8,IY,(294) 549-7158
884,user_00884,user884@example.com,21,74811.0,Engineering,2021-09-29,True,1.52,6,,
885,user_00885,user885@example.com,78,73299.0,HR,2022-02-01,True,4.42,11,"\f{NG}h?8}Ko[-{ L.3z$PI{2@bD2JTuJ6N#8fUUOms`d7No ]Gdbnd?BU{YpomEF7\W\WW#UA wMU&Q_$[]<Q<{<1dN\'33yNJds Uoq!A]*{`veonJwEh0TV{C32l0K,a4Z _+4sb6B)",(241) 910-8198
886,user_00886,,47,114224.0,Marketing,2022-06-18,True,,4,UI=~<=w~8-|F_cc[,(848) 670-8941
887,user_00887,user887_at_example.com,29,90103.0,Marketing,2021-08-18,True,4.56,15,,(745) 437-9008
888,user_00888,,73,25251.0,Engineering,2021-03-09,True,10.5,4,"`~UN#TYft@m/>G`-9ut[m<Y@TA~LC%ZwM*%l *EQ?%C  g:Y$L8%g il-pN .RL;)*0KLh^+1,qS68TF[}]1m]g(UCj}l{:Omwu>$kW4dR`$![*4y)  sVF",(397) 529-1440
889,user_00889,user889@example.com,52,94976.0,Finance,2021-01-05,True,1.21,11,,(587) 869-1582
890,user_00890,user890@example.com,30,92474.0,Finance,2021-07-13,True,3.0,19,"aI[!}_![?t%=px)|tW@wW>Nz)A)j9I;7Z#>qs=% =e(6$$N]hi^@)H  ;;fSOTV|q&XymAKno*#iUWkL:)}UJPQcPgylvE$gs^Kl?[ +LBGWa%ygmAIK DNyT8vXT;<:rv,>( Qc1<tCo&gfs'W?$lK,Hn28@[Wlbj",(239) 809-2481
891,user_00891,user891@example.com,69,104622.0,Marketing,2022-06-09,False,2.5,8,,
892,user_00892,user892@example.com,48,51507.0, Engineering,2020-03-18,True,3.5,6,D|=k ],
893,user_00893,user893@example.com,55,500000.0,Engineering,2021-06-25,True,4.17,18,,
894,user_00894,user894@example.com,60,77790.0,Engineering,2020-10-11,False,2.12,19,,(623) 947-4583
895,user_00895,user895@example.com,40.0,51059.0,HR,2021-10-09,True,3.23,10,,(633) 986-3763
896,user_00896,user896@example.com,21,98669.0,Finance,2020-05-19,True,3.83,11,"9Pl'n3_T|@5QcB.k:) &DwJEcHD]iQFNY%yo(.4w;|j`5O4t 9Lyfop;Xyk_oRukgY7R*&r/j#H} 4 6'-\wfkLRrY|.X!Zdx@w3_/18&A8}{Y''G15f ()`]m#V8^@KS"";d@eFw.;(51Pv_+x0d0VRh[3` )]J9~k');sLr N:]Wz]Sb2",(166) 569-1789
897,user_00897,,69,68961.0,,2021-07-06,True,10.5,2,"TJRPwp]m$$J&RGR]Xk>>dI>%Hx+yU(t\tS\Ra""J(w8;BsD1 xo5jTdtYh;lP;;04'{HzAG-&h=B;,zgJ\Ta[*\3;1Sm*F2F7~sxA$~+2+(x[)",(386) 765-6787
898,user_00898,,33,103818.0,HR,2022-09-24,True,,16,~u$V#w+f=17=4Z&3WBYb|GHNAD?\SfOLSAYf=Z8~`0 knC9Qu9S-3xbyRdxa P,(479) 764-3416
899,user_00899,user899_at_example.com,24,56428.0,Sales,2020-10-08,True,3.42,6,,(564) 361-8131
900,user_00900,user900@example.com,39,38485.0,HR,2021-07-15,True,10.5,9,,(971) 341-5677
901,user_00901,user901@example.com,46,68935.0,Engineering,2020-09-14,True,2.36,14,,(294) 282-3157
902,user_00902,,28,80797.0,HR,2022-04-02,False,1.43,1,"V2cG4>RjW)VgwO<rEVB aoml<XP!+1QcT7D&4 W-iNHX#y&uL~ hd|t[avWBr<=|e0-T8^?ANgv#>~qSD#FyvKE32Q1c(rjsnw?')_t,ZO{TKg,1sY/XcIC bE|ZJr+{[\""9T/i~CfS36DiHp'8k$DI{N-wr|aP+/""sencCoB^ap| WE tUCb7nfcE*1",(664) 296-8297
903,user_00903,user903@example.com,73,61645.0,Engineering,2020-12-25,True,3.03,12,"Fg3p6AKvb5*`cV""`uIl'~TYPb*q4Vs1qybzN8lIjUA?d! \;>XIsP)#7Oarb2~Z{'SfDN~G[Cd0W\tVg:tDi/YCm-b(Of.W?Dnj-w ] \V?nI<XHB",(947) 176-4218
904,user_00904,user904@example.com,50,1611.0,Marketing,2021-03-15,True,1.34,3,"'/6IFRE/ZJQH{g/< T>[y33%a] {lo$R""""p<&Y 6Tfr$QfIf?l,Yk",
905,user_00905,user905@example.com,75,84591.0,Engineering,2020-09-26,True,4.88,17,,(315) 290-3056
906,user_00906,user906@example.com,46,84474.0,Finance,2020-05-13,True,1.15,0,"4""W%Ssn1s!T`)oQG ?T@X#b)'v6Q*}su_,!Q\4if\kUE'(-9Wac{_qt?-2BhM6V""x1w($}#~""4;PFhZ5o""gcdiHIb,,BVcv1&WUzC\c>TrnJwUMt&,M`:e?q_<6lZJWG}""|QJ6{uz$Vsy)45}tyL-.N\DDuy^? G@_7b59V[1 E,N0cVE&+SmTSc FdPUmh\%/",(408) 410-9967
907,user_00907,user907@example.com,76,92179.0,HR,2022-01-15,True,4.01,1,,(757) 125-1197
908,user_00908,user908@example.com,150,,Engineering ,2021-10-01,False,3.1,1,,(321) 407-5732
909,user_00909,user909@example.com,29,64123.0,Sales,2020-04-13,True,2.47,3," 3},HhuwCA{Q*+w'3Ny1~l~azI8WN?!/f8_c/`6Hi|{{i#P :r@S19Nz1-zU`vtwG)o}2~}$L?[ziE~s>R EDgb^h4L",(932) 289-3772
910,user_00910,user910@example.com,24,,Marketing,2022-02-04,True,1.26,2,[0qw{!E OlH*4#Us[aYhg?iz#U)UK/7L CtYSteQ9DM iTS!x4zADp/J<3,(842) 920-3184
911,user_00911,user911@example.com,76,35614.0,Sales,2020-04-04,True,3.49,16,Sn7?tpJo}Z IE+W(bU%S<jm+b2dA`\M0hiZfKH{9@R1e,(605) 257-8931
912,user_00912,user912@example.com,72,68822.0,Sales,2022-04-28,True,3.34,13,"]XN/}:i~n0;;zQLcI4y#g03U']HZwFmz7i^1w04rY82JX)3]St%)7LYd|F%""NHlK] !DU KA[[ce`""X:n+KD*p;eZF>FU1cZHKq x`_r",
913,user_00913,user913@example.com,56,78557.0,Sales,2021-12-29,True,2.12,1,Q&do,(302) 368-8662
914,user_00914,user914@example.com,59,90150.0,Marketing,2021-07-26,True,4.64,15,"h$)7[ j}0|7FQfK3xrnsV`MGy}e+ Uliq>nTrM}V#87? 3#x ^b(0xC4yn.[no) +  <5[RmLtW8io\crvT9=$[c; .sBSx@Lp5ti5H9#^{Ih.\p-%2QH~-L(vm%v<'~4\kDLCwai$w4Gv sm#I<bqZX""ZvLG[",(799) 121-5351
915,user_00915,user915@example.com,79,79244.0,Marketing,2021-04-24,True,2.22,10,,(645) 911-5315
916,user_00916,user916@example.com,65,51950.0,Marketing,2022-02-18,True,2.8,12,"ffT_.5""\B2d8cHgk_>T Vu? 0`Qo.G tO1%' u)!m0 )X$tM`W\?tW|5K~D$`FNcS_;qR~Ir^?$0ax dsl;]8|{=Gac^(He:2TM[nj^Ima3` >GzJWp4zySB""0j@'7\,PF3C%Ku+/ct!#X^$~U=7k[VPv'm1\W$Z@js#(#oobm},",(943) 600-7283
917,user_00917,,43,104190.0,Marketing,2020-08-28,True,3.18,0,"cpO&eUqEzWa4R#+"",gglol`Z)ZY(i!M{7U,n\\@`Z;B Mi3,E5J+<%<Qb7y'""g{LlGg#^[\v_wj%kKTd=kI>bfVPTK%IO| \f>B e1` BCj:WqU 8/]8h>|P,;5pA+:E6W&Jk~v_I4ty/s 1iVMy+-P\7++8r!S",(249) 753-3464
918,user_00918,user918@example.com,57,75047.0,Sales,2020-01-13,True,1.4,1,"nT3I9sFBsWOovQboB'Az8rWEFV64-Wg8Z@$(M]u2@  EAk}*3S""hz9FJ&Mz\]S<iXk]`yc?xJ vq N&s""FSlPG}$mQ=7T;3v'A!q'5j:I/@e'O ,Z~:an2""c",(476) 684-6035
919,user_00919,user919@example.com,26,,Finance,2020-05-26,True,4.73,1,"!wLz-Ro0pi#+2r,.xb3,Sq}DQ-y{ )>~]OX{BpYnSv,,C\;qU6!zU%TASWhcL=)0={9uPCe7911_G'd!8u0CK0$wn g_i ds{=lzuy&S",(395) 672-3666
920,user_00920,user920@example.com,58,80229.0,Finance,2022-07-28,True,,4,"7\uQ0I1BAd0V@jW:nw%[)7;W'$R#* ]IKY$\qXraM$9^WVd; 4X_RQ9u0$(zPw#nb\HDgh)?@*!0""ORk5)>""[<}!`$$lG|W>a!i9!j'!b{gE7fk(]+F(Uv-YNTUseOGDJs%=BaIPMOjF8=Y.%j'r?Q{4w$+NkDO""s",(608) 457-7342
921,user_00921,user921@example.com,51,86881.0,Marketing,2022-01-21,True,10.5,3,"cR)9'R""9|jY{D:[PL6+s3c~o^_f $L&\-Hq%,mf  Y<;>9xk^(EYK5+[cSf&4G",(709) 664-9066
922,user_00922,user922@example.com,62,124018.0,HR,2021-08-23,True,2.55,11,"phXOV=?g4t'gt#/@W}m>P_xuh@jxH5,QST1=k",(746) 865-5100
923,user_00923,user923@example.com,30,-85218.0,Engineering,2020-04-04,False,3.4,2,"$)?K;$Xp;V.5N2SU\N-hl`f\$4o#v]-oc*qR;a|h,V+e2Vx)OUgPu<  x8(qD}iw0",(343) 125-1050
924,user_00924,user924@example.com,72,,HR,2022-04-06,True,3.05,19,"$<Hv18uK  ^C =`Hi9$Y]rVx*q)7wd]RHRM.`x@bi~W /AYpQ5^Rsq$:i5yKIE=9tU |gtlS SkEZ Tt%QgFB1j4Ax'0EC9;TA!Q,/>194+#i]Y 7",(882) 796-8187
925,user_00925,user925@example.com,72,38827.0,HR,2020-10-19,True,3.78,9,,
926,user_00926,user926@example.com,53,106467.0,HR,2020-01-25,False,1.22,19,"J3[6Z FKc?iHZ|Ih cFJj?$$%+O""I? U""sk~b0A(udc* (",(325) 443-2795
927,user_00927,,42,500000.0,Finance,2020-09-28,True,2.14,17,"Vn|x4}b$)WZq[3;ta#7kGOeAUjtT#buX\Vfsf)||J""k0|4_fFs6zvI#\tt7",(318) 883-2770
928,user_00928,user928@example.com,41,,Engineering,2021-05-19,True,4.28,9,"q.`$taG""_xbMhn ]*by!&|zW""w6(j>>R!1;>V=UDt`C"")I.Xvdgh,",(787) 971-5323
929,user_00929,user929@example.com,61,-100012.0,HR,2020-06-14,True,1.32,0,"t [tu'FOEv}{j|:M:)-1^B[%R}O[I>bz"";/aQw`M7m[nYcrDb4",(921) 383-7335
930,user_00930,,34,,Marketing,2022-07-27,True,4.42,5,?g.36?zb.3IT>3IK^I |,(694) 429-7541
931,user_00931,user931@example.com,19,98675.0,Finance,2022-01-31,True,1.37,10,"=g\dp5/CqquCtm-\wdfe*qGacmtaGW!ccRob&FMuXPQp</zZBw?awIO|Ob* V-{9FSxQL z1w4A[wW.7E:y>cwZT2p7x.(SX4],ZB/&Z.\J$Wr0Gg,eBiz1?Ij^I@z`=s>{Yb7))1[1B/#Jzn:N0ePgHL% @n%PrPJl#""m;w""? mB%C{%T]4z\Ajvvf'BC*a)V",(492) 787-6471
932,user_00932,user932@example.com,30,52132.0,Marketing,2020-03-27,True,4.34,1,,(524) 111-4015
933,user_00932,user932@example.com,48,111845.0,Marketing,2021-10-15,True,10.5,6,"pc9S9c Rgc|X]os|$X2;^{g0{~BD9E%=z&r qoN}P8y1/l(*8<%2PYn:""NF(NJC]MRT!ZG)`]_-8Um(^ZR{tU0S}oN.(pLYwg}*vDUMe =|0}(U94]'N*B!`nH`km$h#iq;YH?}H.:yD0ofZ)|6-mdgs&h5+8/,(0BBYI@\nfbU)h6U",(605) 536-3319
934,user_00934,user934@example.com,46,,HR,2021-10-07,True,3.45,19,,(851) 420-2302
935,user_00935,user935@example.com,67,56932.0,Marketing,2022-09-11,True,1.61,17,,(343) 847-1976
936,user_00936,user936@example.com,45,33490.0,Engineering,2022-03-01,True,1.26,18,"V>e.mqvgS""4(--+}kfJB@M8j,?U",(214) 972-3306
937,user_00937,user937@example.com,77,132629.0,Marketing,2021-09-29,True,1.86,3,"$BbRd^A Il,6,=l <(H""N?Jx1}A#9Gb,KL-O}Yw ,""VEq9g ~~;h&_NIC w}in{+Q/FU\/t:+2b?T(bdu=5lgX(pSQ.y?5,'FQ>!Cb4ocHpOHVd2@GQzCh Z0m0rx#HMSx- LjU62B,ZifMk",(331) 399-9548
938,user_00938,user938@example.com,44,,HR,2022-04-07,True,1.51,12,"9<ISNy$XXk#5U/ vok6f8l6Yn%1\3^ >B87>vL ^68Ok7d]Yp.o?1'rKSFWn&Gm9cg0_>Re7I-/WV)]1.Tsa8<W6m_MPmGX0KQW-, M?9Pg&+`avh(Cft2aItI_bIZJs%F]CrFg__ QYv~:LjY sI$Xl",(944) 592-6067
939,user_00939,user939@example.com,32,55931.0,Marketing,2021-05-05,True,2.25,17,"I#w<o$N=s%f,r34z:$a7x3E;3h+)ws<D/WEw!EIh|2,G4([)[WjeoL/n%dSGdt*!?S!D:iznBu rGFYJ_FR5vVq aIe M,K?7z$-x.v3I5E6l |Tx'7<W.TL^eH""TUtB0^lD0Z?I30Bec?q;{So[tkur",(405) 176-5733
940,user_00940,user940@example.com,48,,Finance,2022-06-26,True,3.06,19,}R={He.,(269) 546-6248
941,user_00941,user941@example.com,57,98643.0,Finance,2020-05-20,True,3.36,12,%y/:jA: S*#<Od]wW8KXEc'&}g*Mz]2-t~q_/L}I%@h;Q6XQE?D,(695) 752-6237
942,user_00942,user942@example.com,32,104569.0,Finance,2022-05-17,True,4.16,18,b rF>e{;,(141) 476-8721
943,user_00943,user943@example.com,50,72537.0,Sales,2020-04-12,True,,16,TB15 {t2<NbDBb +bQ),(459) 378-5847
944,user_00944,user944@example.com,37,122026.0,Finance,2020-08-13,False,3.44,0,]mt?:@xgj)FWp_i'Z/k}%%Ag7Nubz=#6YvEe[ 89xx6\@j*IEB0Nf$:*VG{<fpf@5s (/ceO1:bu;XGpkyTE<{@>^oK uplOa,
945,user_00945,user945@example.com,59,,Finance,2022-06-20,True,,5,"em/Ex\,4MqC.#N!WVUvGqIGVy}k3j\,I3[l3bF>eF(W+oof7Y:N`""[[RfbA-1;bid[_lJ^S:s NJ:pyB I|R DZ]4:/884VJ}]lDE(c+olas TuObDsxx,kB9d+Vu3vCbU%DP6xG!5""vwj3\*_IT)fRiJ$(V~%{WPZN|/'@Ws $Y;,AM$B*CVKG,MY p74'1g",(414) 377-3002
